Nom_Hotel,Adresse,Nom_Suite,Services,Note,Nbr_Experiences,Periode,Date,Prix
Casa Michelangelo,"Sector 1, Bucarest",Chambre Double Deluxe avec Balcon,Hébergement géré par un particulier,"7,4",72 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 41
Manolle Boutique Hotel,"Sector 3, Bucarest",Chambre Double Standard,1 grand lit double,"9,6",626 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 68
Magheru City Center Studio,"Sector 1, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"1,0",2 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 26
West Gate Studios,"Sector 6, Bucarest",Studio,2 lits simples,"9,3",986 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 45
Hostel Monument,"Sector 3, Bucarest",Lit Simple dans Dortoir de 4 Lits,Hébergement géré par un particulier,"6,8",256 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 9
Ultracentral Apartament Calea Victoriei,"Sector 1, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,8",13 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 80
CRINNA RESIDENCE,"Sector 3, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,2",95 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 50
Budget Inn Amzei,"Sector 1, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"8,1",45 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 43
Aurora Boutique-Studio Premium,"Sector 1, Bucarest",Chambre Double,Hébergement géré par un particulier,"9,3",13 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 49€ 39
Hotel Marina 2,"Sector 2, Bucarest",Chambre Simple,1 lit simple,"8,6",5 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 37
Harmony I Ateneu,"Sector 1, Bucarest",Appartement 1 Chambre,1 lit double,"9,6",17 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 66
Come and sleep Studio Old City,"Sector 3, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"8,9",59 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 60
Vespasian 25,"Sector 1, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,0",12 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 32
Hotel La Gil,"Sector 1, Bucarest",Chambre Simple Supérieure,1 lit simple,"7,3",353 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 46
Nostalgia Central Studio II,"Sector 4, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"8,4",73 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 47
21 Residence Apartments,"Sector 6, Bucarest",Studio,"2 lits (1 canapé-lit, 1 grand lit double)","8,6",466 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 47
RCity Apartament 51,"Sector 2, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,8",9 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 66
Infinite Horizons - Modern Living in North Business District,"Sector 2, Bucarest",Appartement avec Balcon,"2 lits (1 lit double, 1 canapé-lit)","9,7",7 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 116€ 98
Hotel Popa Soare - Central,"Sector 2, Bucarest",Chambre Lit King-Size,1 très grand lit double,"7,9",203 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 98
Centru amazing apartments piata universitate,"Bucharest City-Centre, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"5,2",104 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 48
Hotel Tecadra,"Pipera, Bucarest",Chambre Simple,Plusieurs types de lits,"8,8",660 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 87
Apartament Gara de Nord,"Sector 1, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,6",55 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 57
Mari Vila Hotel,"Sector 3, Bucarest",Chambre Double ,1 lit double,"8,1",236 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 74
Smile Apartaments,"Sector 6, Bucarest",Studio,"2 lits (1 lit double, 1 canapé-lit)","9,4",804 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 73€ 66
Panoramic Lil’ Paris,"Sector 1, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"8,3",38 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 64
Ambient Cismigiu,"Sector 1, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,10,3 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 57
Loft Living old town Bucharest,"Sector 1, Bucarest",Appartement 1 Chambre,"2 lits (1 canapé-lit, 1 grand lit double)",,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 93€ 70
Luxury Studio / M Romancierilor,"Sector 6, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,7",59 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 36
Motor House Unirii,"Sector 3, Bucarest",Chambre Simple avec Salle de Bains Privative,1 lit simple,"8,8",374 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 40
Scandinavian Home in Bucharest City Center,"Sector 1, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,4",23 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 50
Mirrors Room Mega Mall National Arena,"Sector 2, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"7,5",106 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 35
Central Studio Emerald,"Sector 5, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"8,4",46 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 60
The travelers' nest,"Sector 4, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 33€ 28
Centru charming new apartament piata universitate,"Sector 2, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"5,3",204 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 48
Garsoniera LUX Piata Natiunile Unite,"Sector 4, Bucarest",Appartement 1 Chambre,1 grand lit double,"8,3",34 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 60
Studio Confort 3,"Sector 2, Bucarest",Appartement,Hébergement géré par un particulier,"9,0",104 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 47
White house parc Carol,"Sector 4, Bucarest",Appartement - Rez-de-Chaussée,Hébergement géré par un particulier,"9,6",55 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 50
Feels like home studio,"Sector 4, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,9",18 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 53
Old Town Wonderful Mansard,"Sector 4, Bucarest",Appartement 1 Chambre,"2 lits (1 très grand lit double, 1 canapé-lit)","9,0",2 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 55
Serendipity I Sala Palatului,"Sector 1, Bucarest",Appartement 1 Chambre,"2 lits (1 lit double, 1 canapé-lit)","9,8",8 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 80
Cozy & warm studio,"Sector 4, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,2",27 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 36
Bucharest central majestic apartment,"Sector 1, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"6,6",25 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 47
Arcul de Triumf Residence,"Sector 1, Bucarest",Appartement 1 Chambre,"2 lits (1 lit double, 1 canapé-lit)","8,7",300 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 62
Studio Piata Amzei NR.1 (8 A),"Sector 1, Bucarest",Appartement,Hébergement géré par un particulier,"8,1",49 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 60
Hotel Athos,Bucarest,Chambre Lits Jumeaux,2 lits simples,"8,7",150 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 54
Complex Garsoniere Fundeni Studios,"Sector 2, Bucarest",Studio,1 grand lit double,"8,3",252 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 36
Garsoniera Matei Basarab 97,"Sector 3, Bucarest",Chambre Double Deluxe,Hébergement géré par un particulier,"8,1",24 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 50
Lucky Number 2,Bucarest,Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 66€ 49
Studio Timpuri Noi 50,"Sector 4, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"8,8",72 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 43
One Room Apartment Ptm,"Sector 2, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"7,6",52 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 31
CHANTTAL Luxury - FOUNTAIN,"Sector 4, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,5",15 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 137€ 68
21 Residence Studio,"Sector 6, Bucarest",Studio avec Balcon ,1 grand lit double,"9,3",618 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 56
Aparthotel SIR Fundeni Tower,"Sector 2, Bucarest",Chambre Double Économique,,"8,2",654 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 34
Rythm Retreat,"Sector 3, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,5",11 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 51
NEW VIBE AT ROMANA SQUARE,"Sector 1, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"5,9",24 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 48
Studio încântător cu parcare gratuită în rezidență,"Sector 4, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,6",19 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 40
Yasu Luxury Rooms,"Sector 1, Bucarest",Chambre Lit King-Size Deluxe,1 grand lit double,"9,8",11 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 103
Luxury City Center Apartment - Bucharest Railways Station,"Sector 1, Bucarest",Appartement ,Hébergement géré par un particulier,"9,1",209 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 54
Feel Blue Sky - Politehnica,"Sector 6, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,9",7 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 53
Luxury Central Apartment at Carmen Sylva,Bucarest,Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 78€ 62
Casa Ghetu Fundeni,"Sector 2, Bucarest",Chambre Double avec Salle de Bains Privative,1 lit double,"9,1",402 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 35
Liam Studio,"Sector 4, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 36
Old Town Bucharest Deluxe Apartment,"Sector 1, Bucarest",Appartement 1 Chambre,1 lit double,"9,7",4 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 109€ 98
Amzei Apartment Bucuresti,"Sector 1, Bucarest",Appartement avec Balcon,Hébergement géré par un particulier,"8,8",134 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 54
Cosy Studio on Calea Victoriei,"Bucharest City-Centre, Bucarest",Appartement 1 Chambre,1 lit double,"7,0",1 expérience vécue,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 63€ 55
Studio Alina&Marius,"Sector 6, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"8,3",58 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 36
Tomis Garden Aparthotel Bucuresti,"Sector 2, Bucarest",Chambre Lit Queen-Size ,1 grand lit double,"9,5",3 470 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 90
City Center Majestic Studio,"Sector 2, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"6,1",16 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 35
One Love Central Apartment,"Sector 4, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"8,5",36 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 51
Resedinta Kogalniceanu,"Sector 5, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"8,4",25 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 58€ 47
OGADUGU,"Sector 1, Bucarest",Petite Chambre Double,Hébergement géré par un particulier,"9,1",65 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 34
Cozy apartament Piata sudului,"Sector 4, Bucarest",Appartement 2 Chambres,Hébergement géré par un particulier,10,3 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 97
White Studio 6,"Sector 3, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"7,6",8 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 34
Quiet Garden 1st Floor,"Sector 5, Bucarest",Villa,Hébergement géré par un particulier,"7,6",94 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 36
Studio AGG Bucharest,"Sector 5, Bucarest",Appartement 1 Chambre,"2 lits (1 canapé-lit, 1 grand lit double)",,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 65
DXN APARTAMENT,"Sector 4, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"8,6",8 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 49
Vitan Central Oasis - MOON --FREE Parking--Self Check-in--,"Sector 3, Bucarest",Appartement 1 Chambre,"2 lits (1 lit double, 1 canapé-lit)","9,8",29 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 72€ 65
Turquoise Studio,"Sector 3, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,9",19 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 107
Central designer apartment,"Sector 2, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"8,0",5 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 147€ 130
"Dream Sury Apartment - metrou Leonida, spital Obregia","Sector 4, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"8,9",29 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 58
Inginerilor Tei Studio,"Sector 2, Bucarest",Studio,1 grand lit double,"9,4",30 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 59
Mozart Ambient,"Sector 2, Bucarest",Appartement avec Balcon,Hébergement géré par un particulier,"8,1",25 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 70
One88 Apartments,"Sector 2, Bucarest",Studio Double Deluxe,Plusieurs types de lits,"9,0",1 019 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 117
Colosseum Residence,"Sector 1, Bucarest",Chambre Double - 3ème Étage,Hébergement géré par un particulier,"9,1",93 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 55
Central Studio Bucur,"Sector 4, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,4",66 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 81€ 69
Casa Florescu 13,"Sector 1, Bucarest",Appartement 1 Chambre,"2 lits (1 lit double, 1 canapé-lit)","9,5",298 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 60
"Apartament DreamHouse, Titan","Sector 3, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,10,7 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 44
Bucharest city center apartments,"Sector 1, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"6,1",70 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 46
UNIRII 76 RESIDENCE - CITY CENTER - SPACIOUS Apartment,"Sector 3, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,4",5 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 87€ 65
Minimalist central studio,"Sector 2, Bucarest",Appartement 1 Chambre,1 lit double,,3 commentaires externes,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 64
"Kondo studio I Roka Residence, Timpuri Noi","Sector 3, Bucarest",Studio avec Balcon ,1 lit double,"9,2",58 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 66
Ghencea Residence 158 Floor 10,"Sector 6, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,8",50 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 41
Apartament OBOR,"Sector 2, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 111
Green-Paradise Bucharest,"Sector 2, Bucarest",Appartement 2 Chambres,"3 lits (2 lits doubles, 1 canapé-lit)","9,0",5 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 82
Unirii Green Apartment,"Sector 3, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,6",17 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 82
Darius 2 Rooms Apartment,"Sector 6, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,4",32 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 38
Decebal-Residence,"Sector 3, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 42
Cozy Spacious Studio,"Sector 1, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"5,0",25 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 26
OldTown Studio,"Sector 5, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"7,0",61 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 45
