Titre,image,note,venueindex,champ,champ1,catégorie,prix,étiquette,avatar,tiptext,auteur,utilisateur_lien,utilisateur
"Odengatan 62 (Karlbergsvägen), Stockholm",https://fastly.4sqi.net/img/general/300x300/108829_cNKWdosg0kb1ExBQUi98VSDzqID5k5_pH7AG7vZLX50.jpg,8.6,217,https://fr.foursquare.com/v/johan--nystr%C3%B6m/5a228cb89deb7d2e4272f003,Johan & Nyström,Coffee Shop,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/87390307_Ls0F4z1a_ld4OCpJAA-yXEbsFiOlG6IWVPd6MUomKfzISlzKkeopI_r94uUqUnin3KzaApiYD.jpg,"Joao F. • Juillet 27, 2018
Excellent cold brew, plenty of room for working too.","Joao F. • Juillet 27, 2018",https://fr.foursquare.com/joaof2196907,Joao F.
"Slupskjulsvägen 7-9 (Skeppsholmen), Stockholm",https://fastly.4sqi.net/img/general/300x300/16811042_ZVhXtPNsIyFxl13hq09SL_PNjLNwKjInb1jP2l-Dc08.jpg,8.6,218,https://fr.foursquare.com/v/moderna-museet/4adcdaeff964a520e45a21e3,Moderna Museet,Musée d'art,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/90151756-JGHYIPCZ2QRIYMJ3.jpg,"Sibylle B. • Juin 21, 2015
Excellent permanent collection!","Sibylle B. • Juin 21, 2015",https://fr.foursquare.com/sibylleb3003618,Sibylle B.
Stockholm,https://fastly.4sqi.net/img/general/300x300/8751056_FS4ef2-HJXnop-gMH5Bd-RQgRTFlwU46jKmpWYrXqE0.jpg,8.6,219,https://fr.foursquare.com/v/%C3%A5rstaviken/4d3936ea0a288cfa784c883c,Årstaviken,Lac,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/139867193-UVYX144LZHIO5C5H.jpg,"G. M. A. • Juillet 31, 2016
Gardens, walks, running etc.","G. M. A. • Juillet 31, 2016",https://fr.foursquare.com/g.m.a5507487,G. M. A.
"Nybrogatan 2, Stockholm",https://fastly.4sqi.net/img/general/300x300/16028840_Tk6DkPsP6nhW6JqfGZ8Bfx_TK1vYXWgdZCPgP5uei9w.jpg,8.6,220,https://fr.foursquare.com/v/kungliga-dramatiska-teatern/4adcdaeef964a520b35a21e3,Kungliga Dramatiska Teatern,Théâtre,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/PZXSTQUTBG5R0UXK.jpg,"Rasmus A. • Juillet 23, 2010
Have a glass of wine (no fine beers though) on the open terrace with an awesome view over the bay.","Rasmus A. • Juillet 23, 2010",https://fr.foursquare.com/rsms,Rasmus A.
"Skansen, Stockholm",https://fastly.4sqi.net/img/general/300x300/75257405_YH9zTvEk2bxD_kWGEWhz0gweBrFB7dMT1zKe6rJUGxA.jpg,8.6,221,https://fr.foursquare.com/v/skansenakvariet/4ba5f65af964a5208c2b39e3,Skansen-Akvariet,Aquarium,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/4031117_TUePZ6M-_LS8gZrI9EKjl7wdYp5KFwkk_soFGbMY3yOVHL2ee8hWlLWoOlu-eg5qwLws79bNs.jpg,"Staffan W. • Août 12, 2014
Feel to switch up from the farm animals at Skansen? In here you'll find exotic reptiles, monkeys and fish from the entire globe. Go there first though, as they close earlier than the rest of the park.","Staffan W. • Août 12, 2014",https://fr.foursquare.com/stafffan,Staffan W.
"Karlbergsvägen 66, Stockholm",https://fastly.4sqi.net/img/general/300x300/24951472_LDZcl13FTZBrOLSBX7Vp35X5hI9buYDEu6rNJocno0g.jpg,8.6,222,https://fr.foursquare.com/v/g%C3%BCnters-korvar/4b019d48f964a520eb4322e3,Günters korvar,Hot-dogs,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/61271069_xoim3IG0_IVBCBEgarFB-F4OBNlFMMcGFEP-uzRWu2E2x5GLSWk-G0Y4Czx1lryagS4PEk0dh.jpg,"Shaun F. • Juin 8, 2019
Everything is excellent - get the chimcihurri / spicy sauce - bread is the best","Shaun F. • Juin 8, 2019",https://fr.foursquare.com/shaunf4468441,Shaun F.
"Gotlandsgatan (Brännerigatan), Stockholm",https://fastly.4sqi.net/img/general/300x300/210021_QxqkD-w5ztrPwdc7X5NQMoElvj37SuDTyuaHmJAmw2c.jpg,8.6,223,https://fr.foursquare.com/v/bryggart%C3%A4ppan/4caeb80ac5e6a1cd374ac7f6,Bryggartäppan,Terrain de jeu,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/7470725-WWDKKCEPZM0IYH5B.jpg,"Ms H. • Juin 6, 2014
Great playground for toddlers and older kids with themed attractions. Get delish vegan smoothies and gluten free waffles for ""mellis"" in the café. Everything organic and cheap! <3","Ms H. • Juin 6, 2014",https://fr.foursquare.com/transfer_studio,Ms H.
"Gamla Brogatan 13a, Stockholm",https://fastly.4sqi.net/img/general/300x300/108182_jlmUcDI8pALcyQhHGp0Wc1lJLPuTbQr0dgquny5A00g.jpg,8.6,224,https://fr.foursquare.com/v/kaferang/58ce7cfdef46946d74cdf4cf,Kaferang,Café,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/VD1IGU0VQHIU0DUN.jpg,"Melissa S. • Janvier 16, 2018
Spacious, nice interior and good coffee. This place is good for working or reading or simply having some nice fika time! ;)","Melissa S. • Janvier 16, 2018",https://fr.foursquare.com/melissas4188483,Melissa S.
"Karl XII:s torg (Kungsträdgården), Stockholm",https://fastly.4sqi.net/img/general/300x300/47135314_-kd2TPb5KWrK0gNDi2Urhe3ptpH1WDhki_nGJxySDMM.jpg,8.6,225,https://fr.foursquare.com/v/operak%C3%A4llaren/4adcdaf1f964a520965b21e3,Operakällaren,Scandinave,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/MK3EONU4L5M1F52Z.jpg,"Hazım B. • Avril 22, 2012
Better than perfect! Try the tasting menu!","Hazım B. • Avril 22, 2012",https://fr.foursquare.com/hazimbumin,Hazım B.
"Upplagsvägen 18, Stockholm",https://fastly.4sqi.net/img/general/300x300/47198240_utKSJFrwSR2zPAdN_JnoFzgRBbU9YyeSaiDPaX-YHr4.jpg,8.5,226,https://fr.foursquare.com/v/brisket--friends/573052d0cd10a8203d77bdbb,Brisket & Friends,Barbecue,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/88263084-2ANTRUHRA1H2533V.jpg,"Can K. • Août 1, 2018
Genuine Bbq place in Stockholm. Good glazes.","Can K. • Août 1, 2018",https://fr.foursquare.com/socialdistress,Can K.
"Tjärhovsgatan 44, Stockholm",https://fastly.4sqi.net/img/general/300x300/5608823_05T7AVx_jBP6nRcJLpSKkNXt0CH8ULPqe8US8UHZFTg.jpg,8.5,227,https://fr.foursquare.com/v/kafe-44/4adcdaebf964a520c15921e3,Kafe 44,Café,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/172225933-PHSBZEP5DPBODUYI.jpg,"Fatemeh S. • Décembre 29, 2016
Everything is tasty here, the atmosphere is warm an cozy and staff are supper friendy. One shouldnt leave Stockholm without visiting here ☺","Fatemeh S. • Décembre 29, 2016",https://fr.foursquare.com/fatemehs7049043,Fatemeh S.
"Beckholmsvägen 14, Stockholm",https://fastly.4sqi.net/img/general/300x300/145757568_lesGv_t017Z_YIniXD5xkCq5XhTKK3FowHmDkAsjLrg.jpg,8.5,228,https://fr.foursquare.com/v/skroten-caf%C3%A9--skeppshandel/5308ac23498eb868423257e1,Skroten café & skeppshandel,Café,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/406657015_jOYDL6-D_qcjRC0uMlk34I9r4Y4AXEH1o_WEtVFZ6bPMqIik9xJ0p_Z7yORWkl2fyOH6SI3yR.jpg,"Πάνος Β. • Octobre 26, 2021
It is a great place with polite and friendly people to welcome you. Great traditional meals beers and coffe. Totally recommended!","Πάνος Β. • Octobre 26, 2021",https://fr.foursquare.com/panosb3602465,Πάνος Β.
"Folkungagatan 128, Stockholm",https://fastly.4sqi.net/img/general/300x300/152414686_Yc6H0kXLV0K4dhBi1oTVKrhFD160tpMHRibVP8Ih9sQ.jpg,8.5,229,https://fr.foursquare.com/v/punk-royale/551e3cb8498e9ac948bf1ff5,Punk Royale,Scandinave,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/227750_ze1zy5VR_iJDoJaYaKtLpHr5-Z1Mwh15z7g1hXm5JiRzolfgW4h2O1QYu5Vgcjutvopc0X73M.jpg,"Vic • Septembre 23, 2016
Great, fun restaurant. Creative food, intimate and relaxed setting. Tremendous value. Great option if your looking for something a bit different in Stockholm.","Vic • Septembre 23, 2016",https://fr.foursquare.com/vic9703457,Vic
"Tantogatan 85, Stockholm",https://fastly.4sqi.net/img/general/300x300/5638769_epjA9RtAHXaGgup7UFHJ_fwUXeZAHXWKnHLSOVBCMr4.jpg,8.5,230,https://fr.foursquare.com/v/boulebar-tanto/57499187498e423edf3cdac9,Boulebar Tanto,Café en plein air,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/96076982-FUDKOGO1F0ZKLGNW.jpg,"Henrik K. • Juin 4, 2017
Try the vegetarian French brunch. Great.","Henrik K. • Juin 4, 2017",https://fr.foursquare.com/megagreven,Henrik K.
"Kommendörsgatan 7 (Brahegatan), Stockholm",https://fastly.4sqi.net/img/general/300x300/19938476_zg_zz7ApZUkxMW-DTH9o0aLt9WX-zbmIFmzptSXRmwA.jpg,8.4,231,https://fr.foursquare.com/v/kommend%C3%B6ren/5436b49b498e5eeeb3351f1f,Kommendören,Gastronomie européenne,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/16742448-I1ATCDGV51FCNLGW.jpg,"Rasmus O. • Octobre 7, 2015
Best t-bone I've had. Perfectly tender and great taste.","Rasmus O. • Octobre 7, 2015",https://fr.foursquare.com/rasmuso3820408,Rasmus O.
,,,,,,,,,,,,,
