Titre,image,note,venueindex,champ,champ1,catégorie,prix,étiquette,avatar,tiptext,auteur,utilisateur_lien,utilisateur
"R. Câmara Pestana, 23, Lisbonne",https://fastly.4sqi.net/img/general/300x300/570867767_xeklLEeG_jdYelbM_qDnUhTU6nnSts-H-8a-dvc-KZ8.jpg,8.8,211,https://fr.foursquare.com/v/torel-palace/531f05da11d240a950e17de8,Torel Palace,Hôtel,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/56062264_YONgF4RR_NFf5JEEvjgz5gBDoIgzhrn3mUVCunFCY26qYylOXTEfccYoQnAeVb6kDgF8R0-Km.jpg,"MENU P. • Septembre 23, 2014
Absolutely fantastic hotel, very exclusive, great design, views, ambience - everything !","MENU P. • Septembre 23, 2014",https://fr.foursquare.com/menup8079967,MENU P.
"R. da Conceição, 117/119, Lisbonne",https://fastly.4sqi.net/img/general/300x300/23445256_X5xK8uRbYKv7AunH43j8F5s89i8VIJzayEm4j7i503M.jpg,8.8,212,https://fr.foursquare.com/v/papabubble/4b127965f964a5201a8a23e3,Papabubble,Confiserie,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/91118007-H4CTB4UPSMB0XZBT.jpg,"Alexandra E. • Août 18, 2014
Great and a kind of magic place for those who didn't get enough sweets in the childhood.","Alexandra E. • Août 18, 2014",https://fr.foursquare.com/alexande3136440,Alexandra E.
"Rua do crucifixo (2), Lisbonne",https://fastly.4sqi.net/img/general/300x300/289153_ATv9CA__1db2qeIcPsFJw7izTCzeQJU9-xNRfvnyJS8.jpg,8.8,213,https://fr.foursquare.com/v/cotidiano/5c714c6afebf31002cfa21d8,Cotidiano,Petit déjeuner,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/202497_DuwTEWnJ_RgeOAXMdzxn_x6tngdzoYdjeNXqDrRj9ljJhROw4KdRIRxHCU9PD2uH90eqf7jp6.jpg,"Mihnea M. • Janvier 10, 2020
Great little breakfast/brunch place downtown. The ovos mexidos (scrambled eggs) are a treat, but you could also go for some of their other dishes, like the bacon pancakes (which are rare in Lisbon).","Mihnea M. • Janvier 10, 2020",https://fr.foursquare.com/mihnea,Mihnea M.
"Largo de Santa Catarina, Lisbonne",https://fastly.4sqi.net/img/general/300x300/1140395_JZM5o_HVkSjSffCYULJX2fib3p1PLelm55sYLQVTdaM.jpg,8.8,214,https://fr.foursquare.com/v/miradouro-de-santa-catarina-adamastor/4b07e303f964a520c20023e3,Miradouro de Santa Catarina (Adamastor),Belvédère / Panorama,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/81719400-XHHJRA5T3GFTTUQY.jpg,"Pierre-Etienne C. • Août 22, 2014
Belle vue. Dommage que ce soit un cimetière pour bouteille de bière.","Pierre-Etienne C. • Août 22, 2014",https://fr.foursquare.com/pierreec1095550,Pierre-Etienne C.
"Avenida Da Liberdade, 2 (R. dos Condes), Lisbonne",https://fastly.4sqi.net/img/general/300x300/348928295_PNUKVbcsMIVH5czVxQMb6MVV6wnW8o6EP-ceIKU0Jc4.jpg,8.8,215,https://fr.foursquare.com/v/hard-rock-cafe-lisboa/4b0588a1f964a520d8d022e3,Hard Rock Cafe Lisboa,Américaine,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/Z4IRS5Q1KEPHPGIN.jpg,"PH H. • Novembre 10, 2015
Un HRC très classique, on aime ou on aime pas !","PH H. • Novembre 10, 2015",https://fr.foursquare.com/phhabert,PH H.
"R. Silva Carvalho, 195, Lisbonne",https://fastly.4sqi.net/img/general/300x300/147753865_f6IBk9hnjo2PZoSsDVQjYfYfWx5bOm87PaQxZ_Sk044.jpg,8.8,216,https://fr.foursquare.com/v/casa-dos-passarinhos/4c59d7a27b049521d312891f,Casa dos Passarinhos,Portugais,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/429759635_6KQBY0g-_6njxgYmG9kSkCwJPoyPu1o7SkNVF2WAZHU6MGlSlZ1LFOMTfeKnOW3--HGRNGjAN.jpg,"Stephraaa • Juillet 5, 2018
Super extra recommended! The food here is absolutely delicious!!! If you like fish, try any of the bacalao.","Stephraaa • Juillet 5, 2018",https://fr.foursquare.com/stephraa2648456,Stephraaa
"R. Dr. João Soares, 8B, Lisbonne",https://fastly.4sqi.net/img/general/300x300/28144204_qk2EZTIBx2lCLU_z-mWG6O4uVH073s942yl8YbxGVe4.jpg,8.8,217,https://fr.foursquare.com/v/frankie/54e90096498e7c3cfcd81b31,Frankie,Hot-dogs,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/B14PVL5LUANIK1ZJ.jpg,"Mario D. • Septembre 2, 2022
Great fries and cozy terrace outside. Lovely staff as well","Mario D. • Septembre 2, 2022",https://fr.foursquare.com/davcevski,Mario D.
"Casino Lisboa (Al. dos Oceanos, Lt. 1.03.01), Lisbonne",https://fastly.4sqi.net/img/general/300x300/70839490_hPhG9-oZnlsv3vgHzGFXWQWdIvSjUBrbRMbCH8sH87g.jpg,8.8,218,https://fr.foursquare.com/v/audit%C3%B3rio-dos-oceanos/4dc9a08fd4c076ee2c012003,Auditório dos Oceanos,Arts du spectacle,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/8245864_1XD80mzO_yzclb-CDsI-EvYG46r84DU9230tHEJkML5IK17jj6rd74uKRrt_vE7drb85wEGlC.jpg,"Katia C. • Novembre 18, 2015
Excelente auditório!","Katia C. • Novembre 18, 2015",https://fr.foursquare.com/katiac4397722,Katia C.
"R. Marquês de Fronteira (Av. Sidónio Pais), Lisbonne",https://fastly.4sqi.net/img/general/300x300/84592181_M_Q3z_4YZdWmyutQCTEysi3adAgESS5iBgPJTryLEt0.jpg,8.8,219,https://fr.foursquare.com/v/jardim-am%C3%A1lia-rodrigues/4dbb239893a08f92749ce929,Jardim Amália Rodrigues,Jardin,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/11335944_VhRHE1DO_5n078yaplIZAj5XwBPWBaP_FssHaWWX8p1iOmvIhTe1f3AD5omCBFI2DKPMPjsrX.jpg,"Geert S. • Juillet 27, 2015
From this garden up a hill you have a splendid view towards the city center and the Tagus. Not crowded all day long and when the evening falls, it's a nice place to find some rest.","Geert S. • Juillet 27, 2015",https://fr.foursquare.com/geertsmets,Geert S.
"Rua dos Anjos, 5A, Lisbonne",https://fastly.4sqi.net/img/general/300x300/592953618_UI4fluwWPV72IwSieKzTNm9gaXIJB9dTLBq9E3VYp9I.jpg,8.8,220,https://fr.foursquare.com/v/o-gambuzino/5ce3f3eb9e0d54002c2bac78,O Gambuzino,Restaurant végétaliens et végétariens,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/439763906_sYwFX5Mz_564rkxk4tQSm0WeQPtvDovVNUybN6UAYgvv0xH4_XUOZJYfj_KaQl9ZY134sdyDk.jpg,"Daniela K. • Juillet 3, 2022
Wonderful food and many great refreshing drinks for a good price. I highly recommend trying this bowl.","Daniela K. • Juillet 3, 2022",https://fr.foursquare.com/danielak7972796,Daniela K.
"R. Rodrigo da Fonseca, 88 (Av. Braancamp), Lisbonne",https://fastly.4sqi.net/img/general/300x300/488643056_90sNIGufl3oRtADScxei_Sud4vmLKB39uDIZKINhtgE.jpg,8.8,221,https://fr.foursquare.com/v/varanda-ritz-four-seasons/4c86260bd4e23704fa498888,Varanda Ritz Four Seasons,Méditerranéenne,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/489273098_62Csb381_wkQziy0o1UQ6ZXFEg_x-UIM-1O4N3xCqj8QeK5NKvraj1Mvj7rgmuugDITyFxA8D.jpg,"Jeanne B. • Juin 11, 2018
Menu dégustation à 87€ avecrapport qualité/prix imbattable !Cuisine exceptionnelle, service irréprochable et pas trop présent. Un moment exceptionnel même par mauvais temps dans la salle a l’intérieur","Jeanne B. • Juin 11, 2018",https://fr.foursquare.com/jeanneb7207879,Jeanne B.
"R. do Poço dos Negros 119, Lisbonne",https://fastly.4sqi.net/img/general/300x300/86458_8J8kkPTEMZXWtKZuIEdOF_ZsXFzo5H9SiRoBLl1pJ3I.jpg,8.8,222,https://fr.foursquare.com/v/caf%C3%A9-boavida/5a8d53c38fb09e0adcc64fe5,Café Boavida,Café,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/378862848-0FFRMFB32REMNOL1.jpg,"Luxet V. • Août 17, 2018
Nice interior with wood and old tiles on the wall, nice and simple menu, good for working or reading your book:)","Luxet V. • Août 17, 2018",https://fr.foursquare.com/luxetv6773886,Luxet V.
"Praça das Flores, Lisbonne",https://fastly.4sqi.net/img/general/300x300/52228259_ZNJ2IsKyQ819ZzEX2wFqpQDyI2LJL4uGmSZuE1KRDLs.jpg,8.8,223,https://fr.foursquare.com/v/pra%C3%A7a-das-flores/4daf1fc65da3cca6f0b82897,Praça das Flores,Jardin,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/81719400-XHHJRA5T3GFTTUQY.jpg,"Pierre-Etienne C. • Août 23, 2014
Très jolie petite place au calme. Quelques restaurants autour.","Pierre-Etienne C. • Août 23, 2014",https://fr.foursquare.com/pierreec1095550,Pierre-Etienne C.
"Av. Cristo Rei, Almada",https://fastly.4sqi.net/img/general/300x300/56953133_3KycmEBB3-88oT9nIF5sXQEsazmjTfiUprE2Vqd9EuU.jpg,8.8,224,https://fr.foursquare.com/v/cristo-rei/4b0588a2f964a5201cd122e3,Cristo Rei,Monument,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/49819178-PD2QRTQ2QJN4I0OC.jpg,"Diogo L. • Juillet 15, 2017
Belle vue, recommande 👌","Diogo L. • Juillet 15, 2017",https://fr.foursquare.com/diogol7068995,Diogo L.
"Beco do Carneiro, Lisbonne",https://fastly.4sqi.net/img/general/300x300/68592744__pj_y3LxZk-Zf6_90zt7d7mKJ304cVdQEfNhpZ-QoiQ.jpg,8.8,225,https://fr.foursquare.com/v/miradouro-de-santo-estev%C3%A3o/4ebc00000aafea6482a2aba6,Miradouro de Santo Estevão,Belvédère / Panorama,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/blank_girl.png,"LoriS. • Octobre 16, 2017
You can see the river from out here. We waited for sunset and opened a bottle of wine and just enjoyed the sights","LoriS. • Octobre 16, 2017",https://fr.foursquare.com/loris.8824609,LoriS.
"Rua das Amoreiras (Travessa Legua da Povoa), Lisbonne",https://fastly.4sqi.net/img/general/300x300/hu5LnxpDDNqSIn1RJqT6DOYu_7wRj_GLSm5ZG4bjzOc.jpg,8.8,226,https://fr.foursquare.com/v/jardim-das-amoreiras/4b58c526f964a520406a28e3,Jardim das Amoreiras,Parc,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/94149847-0M1PBMPOG3QQAM5E.jpg,"Julien C. • Juin 19, 2016
Superbe parc ombragé c'est agréable juste à côté du musée de l'eau","Julien C. • Juin 19, 2016",https://fr.foursquare.com/julienc7874975,Julien C.
"Rua 4 De Infantaria, 68",https://fastly.4sqi.net/img/general/300x300/16542_6aYU98GkRet5c__unCAbWlSoAnv0vFxawrk3mF92kCk.jpg,8.8,227,https://fr.foursquare.com/v/pigmeu/54899ca8498e5663447f2094,Pigmeu,Portugais,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/blank_boy.png,"Maksym G. • Octobre 18, 2018
Delicious pork testicles)) Perfect service!","Maksym G. • Octobre 18, 2018",https://fr.foursquare.com/maksymg5895092,Maksym G.
"Doca do Bom Sucesso, Lisbonne",https://fastly.4sqi.net/img/general/300x300/19233499_CiF-wI81pYkpKDCAiz0FvttWgIDKk6Ide1vAcbdaPjs.jpg,8.8,228,https://fr.foursquare.com/v/altis-bel%C3%A9m-hotel--spa/4b9f503af964a5201b1c37e3,Altis Belém Hotel & SPA,Hôtel,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/YIGMESZF3XWTZHWI.jpg,"Messa_G • Juin 9, 2013
Super brunch a volonté","Messa_G • Juin 9, 2013",https://fr.foursquare.com/messa_g,Messa_G
"Campo dos Mártires da Pátria, 33, Lisbonne",https://fastly.4sqi.net/img/general/300x300/51220146_-XO1_Jl0nUK4zgIvYT3tnqEPviCu8h2UQ2merPWafZY.jpg,8.8,229,https://fr.foursquare.com/v/goetheinstitut/4c2b35bd2219c928c12aa448,Goethe-Institut,Bâtiment académique,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/HLTLXT4G0T3ZD3J3.jpg,"Bruno L. • Octobre 29, 2014
Uma das melhores e mais bem organizadas escolas de línguas! Se línguas = Alemão :) tem tudo de bom e menos bom acerca da cultura alemã :)","Bruno L. • Octobre 29, 2014",https://fr.foursquare.com/brunol7624327,Bruno L.
"Rua da Madalena 219, Lisbonne",,8.8,230,https://fr.foursquare.com/v/terra-heal--massage-lisbon/5c225adba92d98002ce96d6f,Terra Heal - Massage Lisbon,Clinique de massage,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/blank_girl.png,"Carole N. • Mars 6, 2022
Bo was excellent! One of the best massages.","Carole N. • Mars 6, 2022",https://fr.foursquare.com/carolen9811200,Carole N.
"R. das Portas de Santo Antão, 96, Lisbonne",https://fastly.4sqi.net/img/general/300x300/51695855_mkATKgTQQhgOEw-AA-iFIMyK9mZTmQWhK08PaOwOh1E.jpg,8.8,231,https://fr.foursquare.com/v/coliseu-dos-recreios/4b0588a7f964a52087d222e3,Coliseu dos Recreios,Salle de concert,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/VN2TMXJWE5DTZLYM.jpg,"Meire Helena R. • Juin 21, 2014
Um show recheado de letras e músicas de Cazuza, Renato Russo e outros, interpretados pela inigualável Maria Gadú. Um Show!!!","Meire Helena R. • Juin 21, 2014",https://fr.foursquare.com/meireher6528392,Meire Helena R.
"Passeio dos Navegadores, Lisbonne",https://fastly.4sqi.net/img/general/300x300/15919402_YJnHR7jmCX78MjNPY0R_kkM_kFbNcyXnpazqjWgxL6Y.jpg,8.8,232,https://fr.foursquare.com/v/marina-do-parque-das-na%C3%A7%C3%B5es/4d41d23900e8a35d6be807fb,Marina do Parque das Nações,Port / Marina,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/4447063_LtQCdcs4_osxSeQL2H9oqCTmCzbfFt8SzdQUH1zlK4_C8js0roSh1KIR_GyzJBL1SHXK8hfAL.jpg,"Levent E. • Décembre 5, 2015
Beautiful view of sea and vasco da gama bridge. Quiet residential area","Levent E. • Décembre 5, 2015",https://fr.foursquare.com/leventertoglu,Levent E.
"R. do Loreto, 21, Lisbonne",https://fastly.4sqi.net/img/general/300x300/2891489_dQ8dph70UEHtvY25XPeRpHmkjKv6tx_pXK7JHfCCt1g.jpg,8.8,233,https://fr.foursquare.com/v/sea-me--peixaria-moderna/4ce9329af3bda1438279bee4,Sea Me - Peixaria Moderna,Fruits de mer,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/JFFNMNAWTM0F1MRH.jpg,"Ivan H. • Décembre 8, 2016
Try whatever the chef special. Good. But I am looking for local seafood. This is more on fusion. Great service. Waitress recommended me place for local seafood!","Ivan H. • Décembre 8, 2016",https://fr.foursquare.com/ivanh9536700,Ivan H.
"Largo São Domingos de Benfica, 1 (Av. 24 de Janeiro), Lisbonne",https://fastly.4sqi.net/img/general/300x300/16194805_dfZiT8Ccis6H5uYsl5rF7ELSNiyrJGWUp53Lw1ufrzs.jpg,8.8,234,https://fr.foursquare.com/v/pal%C3%A1cio-dos-marqueses-de-fronteira/4c01721858dbc928825fee6b,Palácio dos Marqueses de Fronteira,Site historique et protégé,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/92449225_GJqpX6Ac_PAGmGrui9DZSl9NRbO9PyKKncb9ZDcODjK5ZbryonOW2x6MqoFwJb_s3AXOvvmhi.jpg,"Elsy S. • Août 15, 2017
Inspiré des Jardins Majorelle de Marrackech, ce domaine du 17ème siècle est un véritable havre de paix et un réel spot à photos Instagram.","Elsy S. • Août 15, 2017",https://fr.foursquare.com/elsys5636612,Elsy S.
"Rua da Escola Politécnica, 32, Lisbonne",https://fastly.4sqi.net/img/general/300x300/1401769091_oxq726R0grD3yOqLeLIrudNSjnftESU_KB4J7GkLt4Y.jpg,8.7,235,https://fr.foursquare.com/v/zerozero/567735f4498e2ee091c641a0,ZeroZero,Pizza,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/39078721-S502NEDK1DB22OMW.jpg,"Nail Y. • Août 18, 2019
L’un des meilleurs endroits pour manger une pizza.","Nail Y. • Août 18, 2019",https://fr.foursquare.com/anisidea,Nail Y.
"R. de São Julião, 27 (R. da Madalena), Lisbonne",https://fastly.4sqi.net/img/general/300x300/5842612_ZI_FGcKaPwUDMijrSjnd9zc_aVnds7R0o4hw_vHqVwM.jpg,8.7,236,https://fr.foursquare.com/v/trobadores--taberna-medieval/4c22857099282d7fd64267b0,Trobadores - Taberna Medieval,Bar,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/A5WDQ342XISYMG52.jpg,"Arshad • Octobre 30, 2015
The Portuguese tapas are a delight. Also do not miss the chorizo!","Arshad • Octobre 30, 2015",https://fr.foursquare.com/arshad8870885,Arshad
"Av. 5 de Outubro, Lisbonne",https://fastly.4sqi.net/img/general/300x300/64686090_l_KsMPiJsEbIjzMhoxkc66qO4kUPVf7mfIfKD1qz6Jc.jpg,8.5,237,https://fr.foursquare.com/v/cave-real/4d3832297ebf721e1fb06dfb,Cave Real,Portugais,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/131832034-S30PHLIAE40YJ1TN.jpg,"Willem M. • Juin 18, 2015
The service was absolutely perfect in good english. Prompt response, great fish dishes and a very good wine recommendation. We paid around €60 for a very luxureus experience which is fantastic value!","Willem M. • Juin 18, 2015",https://fr.foursquare.com/willemm8465382,Willem M.
