Titre,image,note,venueindex,champ,champ1,catégorie,prix,étiquette,avatar,tiptext,auteur,utilisateur_lien,utilisateur
"C. Meneses (Av. de la Paz), Madrid",https://fastly.4sqi.net/img/general/300x300/45244733__B5Gbm7KdZWZRDZaNAvAP0pbCaQ1gZ_6LeG21eMaVWQ.jpg,8.7,215,https://fr.foursquare.com/v/parque-de-enrique-tierno-galv%C3%A1n/4bcd9319937ca5937ee5ac92,Parque de Enrique Tierno Galván,Parc,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/Z0FGJOYIBYKI5R5G.jpg,"Dess B. • Avril 1, 2011
Avec mon amie Linda","Dess B. • Avril 1, 2011",https://fr.foursquare.com/dessbsk,Dess B.
"Plaza de la Lealtad, 5, Madrid",https://fastly.4sqi.net/img/general/300x300/517900941_angpR9ljVH2m8pFchSBam8VH-VrquJHPQybsk02ljmA.jpg,8.7,216,https://fr.foursquare.com/v/hotel-ritz/4adcda33f964a5206e3a21e3,Hotel Ritz,Hôtel,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/B5SKEYW5Y5T1J2ON.jpg,"Hotel F. • Janvier 11, 2013
muy céntrico","Hotel F. • Janvier 11, 2013",https://fr.foursquare.com/hotelf8083308,Hotel F.
"C/ Luna, 9, Madrid",https://fastly.4sqi.net/img/general/300x300/75888208_tW2n18n5sde4kq0Ka3do8PaWFsJEccwwb7bcDCPeTec.jpg,8.7,217,https://fr.foursquare.com/v/vega/549dd81e498e8b6d4964ab9d,VEGA,Restaurant végétaliens et végétariens,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/151802921-FQCCN4OECNPMVWQM.jpg,"Sara H. • Février 28, 2016
Les plats healthy sont beaux et bons. La déco super mignone et cooconig. L'accueil super sympa. Le meilleur resto vegan de Madrid! Le gateau chocolat/coco est délicieux! :-)","Sara H. • Février 28, 2016",https://fr.foursquare.com/sarah2381057,Sara H.
"C. Colón, 13, Madrid",https://fastly.4sqi.net/img/general/300x300/31279354_S_FFlYZnPE96qUlem46ril2vXiqLNZsGOEP-R0oJhys.jpg,8.7,218,https://fr.foursquare.com/v/bodega-la-ardosa/4b9153cdf964a52064b333e3,Bodega La Ardosa,Bar à vins,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/Z3BLRUTAUVEJBNDH.jpg,"Mansour H. • Août 22, 2015
Alors je vous le recommande. Une institution ce lieu. Existe depuis 1892. On y sert la meilleur Tortilla de Madrid (c'est reconnu et je valide😉). On y trouve d'autres spécialités comme les croquettes","Mansour H. • Août 22, 2015",https://fr.foursquare.com/mansourparis,Mansour H.
"C. Calatrava 21, Madrid",https://fastly.4sqi.net/img/general/300x300/447103885_JYW6VqXvebUv8Hc1h_iBDsyLm31IptocDUsWfLq0-8o.jpg,8.7,219,https://fr.foursquare.com/v/almac%C3%A9n-de-vinos--casa-gerardo/4b5254eaf964a520ae7727e3,Almacén de Vinos - Casa Gerardo,Bar,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/1847876_zWUnwPTC_5wKHDsPr3I7UtjiRIacIT4OoxfbxZl8vEySsoiLpbtVqXPwJqsH0nD2PRbyDy7Ki.jpg,"Petri H. • Juillet 29, 2016
Cozy place to enjoy Sunday tapas or regular evening drinks, be it craft beers, vermouth or your typical draft beer. The toasts are great too","Petri H. • Juillet 29, 2016",https://fr.foursquare.com/tiammatj,Petri H.
"c/ Santa Feliciana 5 (Plaza de Olavide), Madrid",https://fastly.4sqi.net/img/general/300x300/3419971_OFafqlmxCYcj7NmeA0IUSsSlchdBVqB4f2qCQ6-OjBc.jpg,8.7,220,https://fr.foursquare.com/v/toma-cafe-2/58c981b526a9532a0d3e5aef,Toma Cafe 2,Coffee Shop,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/464708177_c8OzKetK_8T6ZeHzKHqiN1XA6h_jkRdOuZmnW7KujmHQcm-2HQaytTPy5Xwzt5Kc1cZZo9YlQ.jpg,"Nóri R. • Juillet 12, 2018
great food and coffee, and really kind stuff. nice place!","Nóri R. • Juillet 12, 2018",https://fr.foursquare.com/norir2835185,Nóri R.
"Fuencarral 98, Madrid",https://fastly.4sqi.net/img/general/300x300/8936696_oc8tLAOyUgvzZObNBhgsjTcPC78GEX2EP8wBY-uya-g.jpg,8.7,221,https://fr.foursquare.com/v/konnichiwa/59e11ea58fb09e68c06083ac,Konnichiwa,Japonaise,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/51673161-SSAJZVDJH5VYCUKN.jpg,"Sophie v. • Juillet 17, 2019
Mi favourite ramen place in Madrid so far. Outstanding food, service and ambience.","Sophie v. • Juillet 17, 2019",https://fr.foursquare.com/soophanne,Sophie v.
"C. Conde de Peñalver, 86 (C. Maldonado), Madrid",https://fastly.4sqi.net/img/general/300x300/8532256_pDzDnTycdTpUAznxkOonuqPKCUEfTXTF8dqeZiIXQQA.jpg,8.7,222,https://fr.foursquare.com/v/ca%C3%B1ad%C3%ADo/4ec901e54690116a8de65de1,Cañadío,Espagnole,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/11980163-H2D4TRWS0HVK3IY4.jpg,"Rafael M. • Décembre 4, 2018
Amazing plates! Everything was exquisite. Ideal for dates.","Rafael M. • Décembre 4, 2018",https://fr.foursquare.com/rafemago,Rafael M.
"Santa María de la Cabeza 56 (Bernardo Obregon), Madrid Centro, Madrid",https://fastly.4sqi.net/img/general/300x300/544579603_TPzUvWV3BbBdQ7-XrorxUibpfnicWF2sIElaTOlw95o.jpg,8.7,223,https://fr.foursquare.com/v/havana-blues/505b8827e4b027981a3cedc4,Havana Blues,Cubaine,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/PR52XHKW2K1KOUNZ.jpg,"TK • Juin 27, 2018
Tired from tapas try Nice food and deserts and of course very pleasant owner !!!","TK • Juin 27, 2018",https://fr.foursquare.com/tarik80,TK
"C. Alcalá 42 (C. Marqués de Casa Riera, 2), Madrid",https://fastly.4sqi.net/img/general/300x300/5842612_gpAK-b3JkF3e-L-jzHQuvoVEf7uS8izpFn9219hvkCQ.jpg,8.7,224,https://fr.foursquare.com/v/azotea-c%C3%ADrculo-de-bellas-artes/4fddbb7fe4b08aca49a0273a,Azotea Círculo de Bellas Artes,Toit-terrasse,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/383704-Q2NDURIOVBNPE4ER.jpg,"Felix R. • Juillet 26, 2016
La plus belle vue panoramique sur Madrid.","Felix R. • Juillet 26, 2016",https://fr.foursquare.com/felixr1265552,Felix R.
"C. Miguel Servet, 21, Madrid",https://fastly.4sqi.net/img/general/300x300/47706444_qWM9sTbNEjok9GtpsZ5pbWQnH4SIoqBM4Js3h6Dhc0c.jpg,8.7,225,https://fr.foursquare.com/v/swinton--grant/534c1670498e590e32fcda7f,Swinton & Grant,Galerie d'art,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/blank_boy.png,"Thomas B. • Février 13, 2015
Friendly, good coffee, good music, great selection of art and culture books and an art gallery. It is also spacious but at the same time warm and cozy","Thomas B. • Février 13, 2015",https://fr.foursquare.com/thomasb2852267,Thomas B.
"Pl. Descubridor Diego de Ordás, 1 (Santa Engracia, 120), Madrid",https://fastly.4sqi.net/img/general/300x300/754345_wVd4mqbntDExi3xhuX5Z7InZiV2A4TDZzhD1fIAp8dM.jpg,8.6,226,https://fr.foursquare.com/v/restaurante-lakasa/4ee738d5e5e8ed8c64f2eb10,Restaurante Lakasa,Espagnole,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/blank_girl.png,"Stephanie F. • Octobre 6, 2016
Service agréable , repas très bon, vin délicieux. On recommande fortement","Stephanie F. • Octobre 6, 2016",https://fr.foursquare.com/stephanf9180279,Stephanie F.
"C. Seseña, 18, Madrid",https://fastly.4sqi.net/img/general/300x300/45819808_jgtXBJ7xGUN0kLqWKsi9KDSRXCRNIrIw2QIDd8UOdP4.jpg,8.6,227,https://fr.foursquare.com/v/restaurante-eiffel/4de47e0bcc3fa786ac864228,Restaurante Eiffel,Salle de spectacle,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/404091882_FBWv3HNB_zTQTe1hFW3HO6rIG0HJSM0Y9POejRNWkSfYSJubtctEh_4fwNyCa8FcpxHM6Ucli.jpg,"Lucien L. • Mars 25, 2017
Un peu éloigné du centre, mais ça vaut la peine ! Très bon service, bon choix de vins et des plats juste parfaits ! Je vous conseille le steak tartare réalisé directement sous vos yeux par le chef !","Lucien L. • Mars 25, 2017",https://fr.foursquare.com/lucienl8413341,Lucien L.
"Calle Ave María, 19 (Calle de los Tres Peces), Madrid",https://fastly.4sqi.net/img/general/300x300/17729408_keIxbfdig_1z7pBUSe_xkp31H43EO-uRJEt-3gNKWf0.jpg,8.6,228,https://fr.foursquare.com/v/nap-neapolitan-authentic-pizza/57fe1dc4498e980520415266,NAP Neapolitan Authentic Pizza,Pizza,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/NX0QLBUMDTHDURGY.jpg,"Super T. • Décembre 28, 2018
Ya habia ido en Barcelona, este es igual de rico. Servicio genial, pizza buenissimo (si te gusta el estilo napolitano)","Super T. • Décembre 28, 2018",https://fr.foursquare.com/supert6538996,Super T.
"C/ General Pardiñas, 21 (C/ Hermosilla), Madrid",https://fastly.4sqi.net/img/general/300x300/22079544_4udwXWvjEnKCxck2i6a-vZOsrCVMNq85iuOhT4amj7c.jpg,8.6,229,https://fr.foursquare.com/v/rawcoco-green-bar/582762425d0a1a73ca56d187,Rawcoco Green Bar,Bar à jus,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/29079815_4L8HPHWK_sPE6vdWkwzg6KwFfx2w-zTSdN260VxHduB1e1qFL-PA_fhXLb1kVPSDvXOubYB7Y.jpg,"Attila P. • Mai 2, 2018
Food, atmosphere, staff! Excellent service and super nice staff. Tostada aguacate tomate is heavenly yummy! Highly reccomended for a breakfeast.","Attila P. • Mai 2, 2018",https://fr.foursquare.com/titusz91,Attila P.
"C. San Mateo, 21, Madrid",https://fastly.4sqi.net/img/general/300x300/21071066_9QJmnJ7BeF7CxDPjfTyuvEVMpHit9KSkpEOCxCPFUF0.jpg,8.5,230,https://fr.foursquare.com/v/macera-tallerbar/5526b695498eab4138a37553,Macera Tallerbar,Cocktail,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/8336294-RRPCVYQDKLBFRHZB,"The Taste Sheriff • Novembre 21, 2016
Such a cool bar! They make their own drinks, tried their gin and tonic and was great.","The Taste Sheriff • Novembre 21, 2016",https://fr.foursquare.com/thetaste2298293,The Taste Sheriff
"Juan Bravo (Lagasca), Madrid",https://fastly.4sqi.net/img/general/300x300/999276_O7Xrv_Wmo0CPxhcB_JW3z4ec8rTrscLmzrIK06UVviQ.jpg,8.4,231,https://fr.foursquare.com/v/amparito-roca/5809238338fae58bdf994ce4,Amparito Roca,Espagnole,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/558495808_cHrTmYxy_KuNXlx3jL4JUqaTOmxvULU3EU7IABdv1SZuIjmMNGuxn4nNtGRDQNkDqsC0DDjul.jpg,"Ricardo A. • Novembre 15, 2019
Superb food and very personal service. Well curated wine list and the Torreznos are some of the best in Madrid. They’re a must have.","Ricardo A. • Novembre 15, 2019",https://fr.foursquare.com/ricardoa1132042,Ricardo A.
