Titre,Avis,Type,Price
1915. La Cocina de Maria Luisa,302 avis,"Méditerranéenne, Européenne",€€€€
1916. RESTAURANTE AMPUDIA,135 avis,Espagnole,€€-€€€
1917. Pizzeria La Boscaiola,95 avis,"Italienne, Pizza",€€-€€€
1918. Fortino pizza bar,90 avis,"Italienne, Pizza",€€-€€€
1919. Los Guacamoles,97 avis,"Mexicaine, Latino",€€-€€€
1920. Nem Nem,29 avis,"Asiatique, Vietnamienne",€€-€€€
1921. Restaurante Taberneros,213 avis,"Méditerranéenne, Européenne",€€-€€€
1922. La Hora del Vermut,77 avis,Espagnole,€
1923. La Vaquería Montañesa,187 avis,"Internationale, Méditerranéenne",€€-€€€
1924. Guanabara by El Rodicio,69 avis,"Steakhouse, Brésilienne",€€-€€€
1925. Restaurante Santancha,39 avis,"Méditerranéenne, Européenne",€€-€€€
1926. El Boqueron,191 avis,"Fruits de mer et poisson, Espagnole",€€-€€€
1927. Restaurante Indiano,65 avis,€€€€,Menu
1928. Las Muns Calle Mayor,25 avis,"Restauration rapide, Internationale",€
1929. Palki Indian Restaurant,33 avis,Indienne,€€-€€€
1930. Los Andenes Vegan,50 avis,"Péruvienne, Latino",€€-€€€
1931. AZ Restaurante,45 avis,"Bar, Méditerranéenne",€
1932. Corazon de Agave Mezcaloteca,59 avis,"Mexicaine, Latino",€€-€€€
1933. RESTAURANTE BRASAYLEÑA PLAZA MAYOR,579 avis,"Steakhouse, Brésilienne",€€-€€€
1934. La Bonita,140 avis,"Internationale, Méditerranéenne",€€-€€€
1935. Caripen Bistro,194 avis,"Italienne, Française",€€-€€€
1936. Pinsa Pizza,54 avis,"Italienne, Pizza",€
1937. La Mordida Princesa,269 avis,"Mexicaine, Latino",€€-€€€
1938. Loureiro Taberna Cocina Gallega,39 avis,Espagnole,€€-€€€
1939. Nemrut Pizza Kebap Opera,85 avis,"Restauration rapide, Européenne",€
1940. Trastoque de Harvard,137 avis,"Méditerranéenne, Espagnole",€€-€€€
1941. Warehouse,367 avis,"Méditerranéenne, Européenne",€€-€€€
1942. Restaurante Peruano La Morocha,51 avis,"Péruvienne, Latino",€€-€€€
1943. Ravioxo,119 avis,Fusion,€€€€
1944. Restaurante Amazonico,3 674 avis,Brésilienne,€€€€
1945. El Caldero,906 avis,"Fruits de mer et poisson, Méditerranéenne",€€-€€€
1946. Kung Fu Bar Restaurante,136 avis,"Chinoise, Asiatique",€
1947. El Rincon de Goya,373 avis,"Méditerranéenne, Européenne",€€-€€€
1948. Japanese Club,105 avis,"Japonaise, Méditerranéenne",€€-€€€
1949. La Gintoneria de Candilon,57 avis,"Méditerranéenne, Pub",€€-€€€
1950. Guilty Madrid,36 avis,"Méditerranéenne, Moderne",€€-€€€
1951. La Tuerta Funky Castizo,35 avis,"Européenne, Espagnole",€€-€€€
1952. Yum House,17 avis,"Chinoise, Sushi",€€€€
1953. Restaurante Panpintao,55 avis,"Méditerranéenne, Européenne",€€€€
1954. Gran Cafe de Madrid,250 avis,Bar,€€-€€€
1955. los cedros,102 avis,Espagnole,€€€€
1956. Everest Curry House,23 avis,"Indienne, Asiatique",€€-€€€
1957. Ni Hao,256 avis,"Chinoise, Asiatique",€
1958. Pim Pam madrid,142 avis,"Américaine, Internationale",€€-€€€
1959. Sidreria Balmori,161 avis,Espagnole,€€-€€€
1960. Prep´la Crêpe,24 avis,Française,€
1961. La Polla Del Pollo,19 avis,"Méditerranéenne, Espagnole",
1962. Twister Rock&Food Alcorcon,35 avis,Américaine,€€-€€€
1963. La Prospe Bar,98 avis,"Méditerranéenne, Espagnole",€
1964. Costanza Café,39 avis,"Américaine, Latino",€€-€€€
1965. La Ventana de Flavia,146 avis,"Italienne, Méditerranéenne",€€-€€€
1966. Restaurante Green II,108 avis,"Méditerranéenne, Européenne",€€-€€€
1967. Amphora Madrid,89 avis,"Méditerranéenne, Espagnole",€€€€
1968. Taberna Los Cuatro Robles,208 avis,"Méditerranéenne, Espagnole",€€-€€€
1969. El Oso y El Madrono,65 avis,Espagnole,€
1970. Jleos Cocina Med Mex,152 avis,"Mexicaine, Latino",€
1971. Panorama Oyster Bar,485 avis,"Méditerranéenne, Européenne",€€-€€€
1972. Vinos 11 Casa Dani,64 avis,Espagnole,€
1973. Vegaviana,221 avis,"Méditerranéenne, Européenne",€€-€€€
1974. Piri Piri Frango - Lavapiés,39 avis,"Barbecue/Grillades, Européenne",€€-€€€
1975. Tapaspaña,329 avis,"Méditerranéenne, Européenne",€€-€€€
1976. La manduca,282 avis,"Bar, Méditerranéenne",€
1977. Restaurante Robin Hood Bravo Murillo,71 avis,"Méditerranéenne, Espagnole",€
1978. La Dichosa,104 avis,"Méditerranéenne, Européenne",€€-€€€
1979. Wacamole,60 avis,"Mexicaine, Latino",€
1980. Trattoria La Famiglia,66 avis,"Italienne, Méditerranéenne",€€-€€€
1981. Lilo Brunch Specialty Coffee,26 avis,"Café, Européenne",€€-€€€
1982. Il Regno di Napoli,162 avis,"Italienne, Pizza",€€-€€€
1983. Restaurante xiaoman,33 avis,"Chinoise, Asiatique",€€-€€€
1984. La Bodega,73 avis,Espagnole,€
1985. Makkila Serrano,659 avis,"Bar, Méditerranéenne",€€-€€€
1986. La Casa de La Tortilla,128 avis,Espagnole,€
1987. Taberna de la Daniela Goya,615 avis,Espagnole,€€-€€€
1988. Cuatro Gatos Cerveceria,60 avis,"Méditerranéenne, Espagnole",€€-€€€
1989. Nuevo Espacio,76 avis,"Moyen-Orient, Perse",€€-€€€
1990. Parque Bar Botánico,22 avis,Méditerranéenne,€€-€€€
1991. Pizzeria Piazza Roma,36 avis,"Italienne, Pizza",€
1992. Farmacia de Guardia,64 avis,Espagnole,€€-€€€
1993. Restaurante La Penela,174 avis,Espagnole,€€-€€€
1994. Tagomago Madrid,159 avis,"Internationale, Méditerranéenne",€€-€€€
1995. Dokdo Korea,27 avis,"Asiatique, Coréenne",€€-€€€
1996. Terra Nostra,53 avis,"Pizza, Méditerranéenne",€€-€€€
1997. CAPON by Jhosef Arias,56 avis,"Chinoise, Japonaise",€€-€€€
1998. Restaurante Fogonxito,50 avis,"Mexicaine, Sud-américaine",€€-€€€
1999. O Cacho do Jose,426 avis,"Steakhouse, Bar",€€-€€€
2000. Gibraltar,39 avis,"Africaine, Marocaine",€
2001. INVERSO Not The Classic Italian,16 avis,"Italienne, Bar",€€€€
2002. Healthy Hunters,29 avis,"Méditerranéenne, Saine",€
2003. Los Rotos,583 avis,"Méditerranéenne, Européenne",€
2004. PINALE Coffee Shop & Salad Bar,40 avis,"Café, Méditerranéenne",€
2005. Marisqueria El Cantabrico,158 avis,"Fruits de mer et poisson, Espagnole",€€-€€€
2006. Tierra Burrito Bar,189 avis,"Mexicaine, Latino",€
2007. Mad Mad Vegan,19 avis,"Américaine, Restauration rapide",€
2008. Brutalista,24 avis,"Méditerranéenne, Espagnole",€€-€€€
2009. Restaurante Annapurna,71 avis,Indienne,€€-€€€
2010. B de J,225 avis,"Méditerranéenne, Espagnole",€€-€€€
