Titre,Avis,Type,Price
2081. Cafe Murano - Covent Garden,1 078 avis,"Italienne, Méditerranéenne",€€-€€€
2082. Sheba,620 avis,"Indienne, Asiatique",€€-€€€
2083. Farmacy,743 avis,Saine,€€-€€€
2084. Woodins Shades,384 avis,"Bar, Britannique",€€-€€€
2085. El Rancho De Lalo,152 avis,"Latino, Colombienne",€
2086. Delisino Brasserie,45 avis,Café,€€-€€€
2087. The Orange Public House & Hotel Victoria,806 avis,"Bar, Britannique",€€-€€€
2088. La Pernella,122 avis,"Italienne, Pizza",€
2089. Krua by Nathong,250 avis,"Asiatique, Thaï",€€-€€€
2090. The Boathouse Cafe and Bar,119 avis,"Bar, Café",€€-€€€
2091. Band of Burgers,275 avis,"Américaine, Diner",€€-€€€
2092. Bar Tozino,182 avis,"Bar, Méditerranéenne",€€-€€€
2093. Bone Daddies,1 030 avis,"Japonaise, Asiatique",€€-€€€
2094. Randa By Maroush,360 avis,"Libanaise, Méditerranéenne",€€-€€€
2095. London Stock Restaurant,67 avis,"Européenne, Britannique",€€-€€€
2096. Megan's At The Old Town Hall (richmond),123 avis,"Café, Méditerranéenne",€€-€€€
2097. Benihana Covent Garden,54 avis,Steakhouse,€€-€€€
2098. Yak & Yeti - Finsbury Park,287 avis,"Indienne, Asiatique",€€-€€€
2099. Canton Element Chinese Restaurant,266 avis,"Chinoise, Asiatique",€€-€€€
2100. Happiness Forgets,200 avis,€€-€€€,
2101. Sumak Restaurant,201 avis,"Méditerranéenne, Européenne",€€-€€€
2102. Kinkao Thai,445 avis,"Asiatique, Thaï",€€-€€€
2103. Pinch of Salt,39 avis,"Cajun & Créole, Fruits de mer et poisson",€€-€€€
2104. Aqua Bar and Gril,660 avis,"Méditerranéenne, Européenne",€€-€€€
2105. Ibleo Restaurant,246 avis,"Italienne, Pizza",€€-€€€
2106. 28-50 Wine Workshop & Kitchen Chelsea,95 avis,"Française, Européenne",€€-€€€
2107. Mazi,539 avis,"Méditerranéenne, Européenne",€€-€€€
2108. 2 Amici,285 avis,"Italienne, Méditerranéenne",€€-€€€
2109. Capricci,209 avis,"Italienne, Café",€€-€€€
2110. Parlour,291 avis,"Bar, Britannique",€€-€€€
2111. Arena Lounge Bar Restaurant & Hotel,81 avis,"Indienne, Asiatique",€€-€€€
2112. The Grosvenor,223 avis,"Bar, Britannique",€€-€€€
2113. 1751 Distillery Bar & Kitchen,167 avis,Britannique,€€-€€€
2114. The Three Stags,663 avis,"Bar, Britannique",€€-€€€
2115. Lorenzo of Crystal Palace,335 avis,"Italienne, Pizza",€€-€€€
2116. Likya Ocakbasi Restaurant,571 avis,"Méditerranéenne, Barbecue/Grillades",€€-€€€
2117. Radha Krishna Bhavan,245 avis,"Indienne, Internationale",€€-€€€
2118. St James Bar,109 avis,Européenne,€€-€€€
2119. Babuji,64 avis,"Indienne, Asiatique",€€-€€€
2120. Harry's Dolce Vita,592 avis,"Italienne, Européenne",€€-€€€
2121. Angelina,71 avis,"Italienne, Japonaise",€€-€€€
2122. Gordon Ramsay Street Burger - The O2,265 avis,"Américaine, Bar",€€-€€€
2123. Opso,640 avis,"Méditerranéenne, Européenne",€€-€€€
2124. Comptoir Libanais South Kensington,1 980 avis,"Libanaise, Méditerranéenne",€€-€€€
2125. The Beaufort Pub & Dining,267 avis,"Bar, Britannique",€€-€€€
2126. Wahaca Islington,369 avis,"Mexicaine, Saine",€€-€€€
2127. Hatched,110 avis,Européenne,€€-€€€
2128. 24 The Oval,103 avis,"Européenne, Britannique",€€-€€€
2129. The Egerton House Hotel,121 avis,"Européenne, Britannique",€€-€€€
2130. Toff's,346 avis,"Fruits de mer et poisson, Britannique",€€-€€€
2131. Honest Burgers Tooting,262 avis,"Américaine, Restauration rapide",€€-€€€
2132. The Crown And Two Chairmen,260 avis,"Bar, Internationale",€€-€€€
2133. Coach & Horses,113 avis,Britannique,€
2134. The Yorkshire Grey,297 avis,"Bar, Britannique",€€-€€€
2135. Maroush,497 avis,"Libanaise, Méditerranéenne",€€-€€€
2136. Sapore Vero,340 avis,"Italienne, Pizza",€€-€€€
2137. Scalini,665 avis,"Italienne, Méditerranéenne",€€€€
"2138. The Dove, Hammersmith",376 avis,"Bar, Britannique",€€-€€€
2139. Flat Iron Spitalfields,104 avis,"Steakhouse, Britannique",€€-€€€
2140. Chakra Kensington,364 avis,"Indienne, Internationale",€€-€€€
2141. Yasar's,155 avis,"Restauration rapide, Méditerranéenne",€€-€€€
2142. Bill's Wimbledon,555 avis,Britannique,€€-€€€
2143. O'Neill's - Kings Cross,1 162 avis,"Irlandaise, Bar",€€-€€€
2144. German Gymnasium Grand Café & Restaurant,2 845 avis,"Allemande, Autrichienne",€€-€€€
2145. Ashers Africana,112 avis,"Indienne, Asiatique",€
2146. Rocket Canary Wharf,234 avis,"Bar, Européenne",€€-€€€
2147. Tapeo Cafe & Tapas,252 avis,Espagnole,€€-€€€
2148. The Larrik,235 avis,"Bar, Britannique",€€-€€€
2149. Il Piccolo Diavolo,169 avis,"Italienne, Pizza",€€-€€€
2150. Paul Rothe & Son,104 avis,"Café, Britannique",€
2151. Durbar Tandoori Restaurant,319 avis,"Indienne, Asiatique",€€-€€€
2152. W5 Bar and Kitchen,57 avis,"Américaine, Indienne",€€-€€€
2153. The Sipping Room,510 avis,"Bar, Européenne",€€-€€€
2154. COYA,1 979 avis,"Péruvienne, Latino",€€€€
2155. Memsaab islington,295 avis,"Indienne, Asiatique",€€-€€€
2156. The Anthologist Bar & Restaurant,758 avis,"Bar, Européenne",€€-€€€
2157. Locanda Locatelli,1 814 avis,Italienne,€€€€
2158. Ceru Queensway,46 avis,"Méditerranéenne, Fusion",€€-€€€
2159. Chinese Cricket Club,307 avis,"Chinoise, Sichuan",€€-€€€
2160. All Bar One Charing Cross,416 avis,"Bar, Internationale",€€-€€€
2161. Morpeth Arms,440 avis,"Bar, Britannique",€€-€€€
2162. Shawarma Bar,131 avis,"Libanaise, Méditerranéenne",€€-€€€
2163. Nuovi Sapori,124 avis,"Italienne, Méditerranéenne",€€-€€€
2164. Vertigo 42,1 215 avis,Britannique,€€€€
2165. Mr. Fogg's House of Botanicals,293 avis,"Bar, Britannique",€€-€€€
2166. Sketch Gallery,3 279 avis,"Française, Européenne",€€€€
2167. Taverna Trastevere,169 avis,"Italienne, Pizza",€€-€€€
2168. Poppies Fish & Chips,158 avis,"Fruits de mer et poisson, Européenne",€
2169. Phoenix Arts Club,230 avis,"Bar, Britannique",€€-€€€
2170. Les Filles,85 avis,"Café, Internationale",€€-€€€
2171. Boisdale of Bishopsgate,298 avis,"Steakhouse, Européenne",€€€€
2172. Siracusa Restaurant,291 avis,"Italienne, Pizza",€€-€€€
2173. The Waves Seafood & Grill,51 avis,"Fruits de mer et poisson, Méditerranéenne",€€-€€€
2174. Osteria del Portico,318 avis,"Italienne, Pizza",€€-€€€
2175. Rose and Crown,494 avis,"Bar à bières, Britannique",€€-€€€
2176. Masters,100 avis,"Italienne, Café",€
2177. Savannah Lounge,71 avis,"Indienne, Asiatique",€€-€€€
2178. Bill's Hammersmith,646 avis,Britannique,€€-€€€
2179. Crocker's Folly,370 avis,"Libanaise, Pub",€€-€€€
2180. De Mezka Mediterranean Kitchen & Bar,67 avis,"Méditerranéenne, Turque",€€-€€€
2181. Rosa's Thai Soho,750 avis,"Asiatique, Thaï",€€-€€€
2182. Paxtons Head,358 avis,"Bar, Britannique",€€-€€€
2183. Small and beautiful limited,330 avis,"Italienne, Pizza",€€-€€€
2184. The Grapes,743 avis,"Bar, Britannique",€€-€€€
2185. The Raven W6,131 avis,"Bar, Britannique",€€-€€€
2186. Naroon,61 avis,"Saine, Moyen-Orient",€€-€€€
2187. The Italian Cotto,739 avis,"Italienne, Pizza",€€-€€€
2188. Candella,211 avis,"Café, Britannique",€€-€€€
2189. Syon Lounge,419 avis,"Japonaise, Sushi",€€-€€€
2190. Bob Bob Ricard City,120 avis,Française,€€€€
2191. Fortnum & Mason at St Pancras,303 avis,"Café, Britannique",€€-€€€
2192. The Clissold Arms,591 avis,"Bar, Britannique",€€-€€€
2193. Ariana II,274 avis,"Moyen-Orient, Perse",€€-€€€
2194. Morito,425 avis,"Méditerranéenne, Européenne",€€-€€€
2195. The Delaunay Counter,281 avis,"Autrichienne, Café",€€-€€€
2196. A Torre,196 avis,"Fruits de mer et poisson, Méditerranéenne",€€-€€€
2197. Novikov Restaurant & Bar,3 209 avis,"Italienne, Japonaise",€€€€
2198. Utter Waffle Ltd,59 avis,"Américaine, Belge",€€-€€€
2199. Happy London,823 avis,"Bar, Internationale",€€-€€€
2200. Granary Square Brasserie,1 013 avis,"Européenne, Britannique",€€-€€€
"2201. The Barrowboy & Banker, SE1",691 avis,"Bar, Britannique",€€-€€€
2202. La Fromagerie,415 avis,"Française, Européenne",€€-€€€
2203. Made in Brasil,455 avis,"Brésilienne, Latino",€€-€€€
2204. Boisdale Of Belgravia,971 avis,"Britannique, Écossaise",€€€€
2205. The White Bear,165 avis,"Bar, Britannique",€€-€€€
2206. The Nest in Treehouse,213 avis,Bar,€€-€€€
2207. The Kings Arms,304 avis,"Bar, Thaï",€€-€€€
2208. The Crutched Friar,272 avis,"Bar, Britannique",€€-€€€
2209. 140 Portobello Wine & Art,198 avis,Britannique,€€-€€€
2210. Jin Kichi,271 avis,"Japonaise, Sushi",€€-€€€
2211. The Seashell Of Lisson Grove,892 avis,"Fruits de mer et poisson, Britannique",€€-€€€
2212. Warda Lebanese Restaurant,218 avis,"Libanaise, Méditerranéenne",€€-€€€
2213. La Trattoria by Alfredo Russo,125 avis,"Italienne, Méditerranéenne",€€-€€€
2214. Cafe de Fred,175 avis,"Café, Britannique",€
2215. Suburb SW11 Bar & Dining,145 avis,"Bar, Européenne",€€-€€€
2216. Tofu Vegan Islington,88 avis,"Chinoise, Asiatique",€€-€€€
2217. Sussex Arms,306 avis,"Bar, Britannique",€€-€€€
2218. Bocas,34 avis,"Bar, Espagnole",€€-€€€
2219. Pilpel,122 avis,"Libanaise, Restauration rapide",€
2220. Meson Don Felipe,607 avis,"Méditerranéenne, Européenne",€€-€€€
2221. The Mayor of Scaredy Cat town,381 avis,Bar,€€-€€€
2222. Savoy Cafe & Kitchen,75 avis,"Méditerranéenne, Européenne",€€-€€€
2223. The Bull,60 avis,"Bar, Britannique",€€-€€€
2224. The Good Earth,420 avis,"Chinoise, Asiatique",€€-€€€
2225. The Lyric Pub,354 avis,"Bar, Britannique",€€-€€€
2226. The Petersham Restaurant,401 avis,"Européenne, Britannique",€€€€
2227. Sparrow,227 avis,Européenne,€€-€€€
2228. Victoria Taps,94 avis,"Bar à bières, Bar",€€-€€€
2229. DeGusto - Italian Restaurant,43 avis,"Italienne, Bar à vins",€€-€€€
2230. Agora,132 avis,"Méditerranéenne, Grecque",€€-€€€
2231. The Real Greek Westfield London,1 203 avis,"Méditerranéenne, Grecque",€€-€€€
2232. The Pear Tree at Greenland Place,114 avis,"Café, Australienne",€€-€€€
2233. Cubé,80 avis,"Japonaise, Sushi",€€€€
2234. Blacklock Canary Wharf,37 avis,Steakhouse,€€-€€€
2235. Amalfi Ristorante,174 avis,"Italienne, Pizza",€€-€€€
2236. Jugaad Kitchen,46 avis,"Indienne, Asiatique",€€-€€€
2237. Anima e Cuore,199 avis,"Italienne, Européenne",€€-€€€
2238. The Lexington,284 avis,"Bar, Britannique",€€-€€€
"2239. The Red Lion, Barnes",240 avis,"Bar, Britannique",€€-€€€
2240. Red Lion,217 avis,"Bar, Britannique",€
2241. Bill's Clink Street,788 avis,Britannique,€€-€€€
2242. The Phoenix,518 avis,"Bar, Britannique",€€-€€€
2243. Shish Restaurant,183 avis,"Méditerranéenne, Européenne",€€-€€€
2244. The Trading House London Bar & Restaurant,231 avis,"Bar, Européenne",€€-€€€
2245. Le Tran Cafe,74 avis,"Asiatique, Vietnamienne",€€-€€€
2246. The Ivy,7 090 avis,"Européenne, Britannique",€€€€
2247. Tindli by Chef Karnavar,65 avis,"Indienne, Asiatique",€€-€€€
2248. Hakkasan Hanway Place,4 276 avis,"Chinoise, Asiatique",€€€€
2249. wagamama high street kensington,369 avis,Japonaise,€€-€€€
2250. Bill's Covent Garden (St Martin's Courtyard),1 901 avis,Britannique,€€-€€€
2251. Florentine Trattoria,265 avis,Pizza,€€-€€€
2252. Sticks’n’Sushi Victoria,147 avis,"Japonaise, Saine",€€-€€€
2253. Wentworth Arms,40 avis,"Britannique, Pub",€
2254. Ichi Sushi and Sashimi Bar,358 avis,"Japonaise, Sushi",€€-€€€
2255. Tombo,452 avis,"Japonaise, Sushi",€€-€€€
2256. Cedar Lebanese Restaurant,171 avis,"Libanaise, Méditerranéenne",€€-€€€
2257. Franco Manca Soho,331 avis,"Italienne, Pizza",€
2258. Jack's at the Junction,389 avis,"Café, Britannique",€
2259. Honest Burgers Bank,198 avis,"Américaine, Bar",€€-€€€
2260. Takahashi,100 avis,"Japonaise, Sushi",€€-€€€
2261. Saint Jacques Restaurant,104 avis,"Française, Européenne",€€€€
2262. The Clermont Restaurant & Bar,42 avis,Britannique,€€-€€€
2263. Zizzi - Tower Hill,1 201 avis,"Italienne, Pizza",€€-€€€
2264. A Toca Restaurant,362 avis,"Méditerranéenne, Européenne",€€-€€€
2265. Rail House Victoria,446 avis,"Internationale, Européenne",€€-€€€
2266. The Gate Islington,951 avis,"Internationale, Européenne",€€-€€€
2267. Honest Burgers Greenwich,241 avis,"Britannique, Diner",€€-€€€
2268. Saffron Richmond,252 avis,"Moyen-Orient, Perse",€€-€€€
2269. Lahpet,74 avis,"Asiatique, Birmane",€€-€€€
2270. Vijaya Krishna,225 avis,"Indienne, Asiatique",€€-€€€
2271. Editor's Tap,78 avis,"Bar, Britannique",€
2272. Koba,473 avis,"Barbecue/Grillades, Asiatique",€€-€€€
2273. The Old Red Cow,372 avis,"Bar à bières, Bar",€€-€€€
2274. East West,44 avis,"Italienne, Indienne",€€-€€€
2275. Blue River Cafe,86 avis,"Café, Internationale",€
2276. The Lady Ottoline,334 avis,"Internationale, Britannique",€€-€€€
2277. The Coach Makers Arms Pub Marylebone,189 avis,"Bar, Européenne",€€-€€€
2278. Santo Mare,210 avis,"Italienne, Fruits de mer et poisson",€€€€
2279. All Bar One - Houndsditch,144 avis,"Internationale, Britannique",€€-€€€
2280. The Harrods Tea Rooms,1 162 avis,Britannique,€€€€
2281. Champagne Charlies,263 avis,"Bar, Européenne",€€-€€€
2282. Naughty Sports Bar,160 avis,"Italienne, Américaine",€€-€€€
2283. Symposium,63 avis,"Italienne, Méditerranéenne",€€-€€€
2284. Travellers Friend,273 avis,"Bar, Britannique",€€-€€€
2285. Hoppers Marylebone,420 avis,Sri lankaise,€€-€€€
2286. Bedales of Borough,361 avis,"Européenne, Bar à vins",€€-€€€
2287. Franco Manca South Kensington,532 avis,"Italienne, Pizza",€
2288. Damascus Bite,137 avis,"Libanaise, Méditerranéenne",€€-€€€
2289. Diba,258 avis,"Moyen-Orient, Perse",€€-€€€
2290. Christopher's,1 411 avis,"Américaine, Européenne",€€€€
2291. Cafe Below,182 avis,"Européenne, Britannique",€€-€€€
2292. The Terrace,351 avis,"Bar, Européenne",€€-€€€
2293. Gaucho Richmond,1 513 avis,"Steakhouse, Argentine",€€€€
2294. The Old Swan,265 avis,"Bar, Britannique",€€-€€€
2295. Osteria Antica Bologna,314 avis,"Italienne, Méditerranéenne",€€-€€€
2296. Il Blandford`s,435 avis,"Italienne, Méditerranéenne",€€-€€€
2297. Spaghetti House Argyll Street,632 avis,Italienne,€€-€€€
2298. InterContinental London Park Lane,323 avis,"Européenne, Britannique",€€-€€€
2299. Kings Head,164 avis,"Bar, Britannique",€€-€€€
2300. Febe Restaurant,63 avis,"Italienne, Méditerranéenne",€€-€€€
2301. Little Bird,172 avis,Asiatique,€€-€€€
2302. Best Mangal 1996,291 avis,"Méditerranéenne, Barbecue/Grillades",€€-€€€
2303. The Coal Hole,1 333 avis,"Bar, Britannique",€€-€€€
2304. Norma,262 avis,"Italienne, Méditerranéenne",€€-€€€
2305. Avanti Chiswick,131 avis,"Italienne, Méditerranéenne",€€-€€€
2306. Pizza Pilgrims,118 avis,"Italienne, Pizza",€€-€€€
2307. Stem & Glory,163 avis,"Espagnole, Asiatique",€€-€€€
2308. Cafe Rouge,571 avis,Française,€€-€€€
2309. The Castle,311 avis,"Bar, Britannique",€€-€€€
2310. Quartier Restaurant - Eight Members Club,292 avis,"Européenne, Britannique",€€€€
2311. Thatched House pub,206 avis,"Bar, Méditerranéenne",€€-€€€
2312. Caffe Mamma,342 avis,"Italienne, Pizza",€€-€€€
2313. Poppies,770 avis,"Bar, Fruits de mer et poisson",€€-€€€
2314. HAZ - Premier Place,404 avis,"Méditerranéenne, Européenne",€€-€€€
2315. Winsor House Brewers Fayre,517 avis,"Bar, Britannique",€€-€€€
2316. Reform Social & Grill,512 avis,"Européenne, Britannique",€€-€€€
2317. Sagar,960 avis,"Indienne, Asiatique",€€-€€€
2318. Manicomio Chelsea,657 avis,Italienne,€€-€€€
2319. Warwick Arms,204 avis,"Indienne, Bar",€€-€€€
2320. Mediterraneo,304 avis,Italienne,€€-€€€
2321. The Marquis of Granby,287 avis,"Bar, Britannique",€€-€€€
2322. Marquess of Anglesey Pub,583 avis,"Bar, Britannique",€€-€€€
2323. Yauatcha Soho,4 302 avis,"Chinoise, Asiatique",€€€€
2324. Oceano Restaurant,172 avis,"Fruits de mer et poisson, Méditerranéenne",€€-€€€
